epoch,phase,loss,rmse_tree_count,mae_tree_count,r2_tree_count,rmse_mean_height,mae_mean_height,r2_mean_height,rmse_tree_count_orig,rmse_mean_height_orig,support_ratio,lr
133,val,0.07091815655048077,0.2447999592480542,0.21541511949180067,0.009584061427215462,0.2948367873378726,0.2112365069407655,0.45424489133926227,140904.68076655234,882086842.9890646,0.30473804473876953,4.104541520151183e-06
134,train,0.062119946037371136,0.23093034630270634,0.21004053663158345,0.078177533370544,0.2667129066929541,0.190542396787544,0.5861884652661951,0.6338663306938506,5.135251175977732,0.32989104752688064,3.753369673244525e-06
134,val,0.072113037109375,0.24893111263019824,0.21690293838448121,-0.02412578062826576,0.31256620634398763,0.2120181772954948,0.3866356751370148,6089069.408701701,1.7870288941174146e+16,0.30473804473876953,3.753369673244525e-06
135,train,0.061866681600354384,0.23105273998181097,0.20973291686829038,0.08863351981396128,0.2656478484684134,0.1897133755794114,0.5949550942973899,0.6365209084873162,5.101075825997279,0.31961210978399845,3.4227024433897554e-06
135,val,0.07219989483173077,0.2500714072191027,0.21608479335609992,-0.0335298265362074,0.3154851923958129,0.2128399401858788,0.37512603683061196,9671399.115423115,1.0782399068803637e+19,0.30473804473876953,3.4227024433897554e-06
136,train,0.06140231103012242,0.23057662460933653,0.20959394896862676,0.07452932695056369,0.2641594613068646,0.18823374976345383,0.6007760929042709,0.6315768586799212,5.079082593982663,0.3249041960411465,3.112684872162543e-06
136,val,0.07099092923677884,0.2448543879724676,0.21631374167866477,0.009143595103776048,0.2937661152675364,0.21022338145013814,0.458201411128774,1295.213281509415,238982011.6578281,0.30473804473876953,3.112684872162543e-06
137,train,0.06176191506926546,0.23117798202400938,0.20986400328345703,0.08519344700218456,0.2651446011533934,0.1889986122872393,0.5982573081333917,0.6363366817006818,5.10442882533571,0.3260080396514578,2.823452943515813e-06
137,val,0.0714252178485577,0.24653867113433878,0.21591200065214328,-0.0045349234277543005,0.3019140706307822,0.21148963389360553,0.427729740548247,9278384.623661784,8721281672992.739,0.30473804473876953,2.823452943515813e-06
138,train,0.06174838665834407,0.23153718524903388,0.21026156404735802,0.0841278929793089,0.2648583607899619,0.1890249481860232,0.5949753671475129,0.6374516282767331,5.111886572802632,0.32803732095305455,2.5551335241326623e-06
138,val,0.07108013446514423,0.24513733344091412,0.21581035260479337,0.006852271527489351,0.29594204842506217,0.2110377142215207,0.45014545376081927,138731.74446442488,3021181773.8424373,0.30473804473876953,2.5551335241326623e-06
139,train,0.0616552608529317,0.23140996431643032,0.21000958591549052,0.08680166544641243,0.2645108700528149,0.1887555480845936,0.5965084490454668,0.6379382373824515,5.085481207619452,0.3240394788919036,2.3078443077784792e-06
139,val,0.07041461651141827,0.2433742296992736,0.21536170535959645,0.02108694972343228,0.2868887429984894,0.2112159098713413,0.48327260794977256,0.7459245910280273,25.782927269712598,0.30473804473876953,2.3078443077784792e-06
140,train,0.061607439493395616,0.23105069341390946,0.20971055318816498,0.08447258008795855,0.2644688182130024,0.18868081268587888,0.5964772989066955,0.6358399836703004,5.086056635443561,0.32648495546321277,2.0816937636765534e-06
140,val,0.07139000525841346,0.2466030270305552,0.21577249303959203,-0.0050594349190422605,0.3027394138285645,0.21091936505944459,0.42459663081792776,19642453.322481558,7146931294283.714,0.30473804473876953,2.0816937636765534e-06
141,train,0.06168263228898196,0.231256759432531,0.21016918475519666,0.0836150442853254,0.2646730138876413,0.18839017709237033,0.5943208716163886,0.6360149789265465,5.089479247676339,0.3235974459304023,1.8767810889298511e-06
141,val,0.07123506986177884,0.24570049656562584,0.2163802024469071,0.0022838394134153672,0.2975062789226659,0.21199858850400588,0.4443174727475855,1638850.6728925866,78827536416.8398,0.30473804473876953,1.8767810889298511e-06
142,train,0.06182043331185567,0.23215022976748195,0.2104134443596639,0.0987231970990019,0.2645815700686214,0.1885626746614679,0.5947498894907383,0.6434258518294419,5.087060852531512,0.3296683596581528,1.6931961650099583e-06
142,val,0.07061180701622596,0.24380443726506676,0.21604983548302376,0.017623082431461934,0.28885064254077764,0.21063769335861596,0.47618112317316397,23.366163008250656,60605.800714241384,0.30473804473876953,1.6931961650099583e-06
143,train,0.06177355579494201,0.23079597574349267,0.20980326809379357,0.08201119021987713,0.26539170779870985,0.18929554903404264,0.5936603782431071,0.6339580982774836,5.111315561967675,0.3245044590271625,1.5310195183320485e-06
143,val,0.07105431189903846,0.24546485631919823,0.21657152385150333,0.0041966507209805215,0.29436437235106655,0.21117328128813273,0.45599240962452403,298278.3658913417,3848149237.81004,0.30473804473876953,1.5310195183320485e-06
144,train,0.06174335283102449,0.2313833794144119,0.2098280107957507,0.09115250899454641,0.2649174801729806,0.1891022115841931,0.5923670861343153,0.6387490576654318,5.094136034114442,0.32391139158268567,1.3903222849333198e-06
144,val,0.07049560546875,0.243221019087802,0.2152704639660007,0.022319065868344534,0.2884341200211055,0.2111772708870551,0.47769072721676165,14.36433289545698,7989.836377594334,0.30473804473876953,1.3903222849333198e-06
145,train,0.06148473995248067,0.23039295791986508,0.2093509221358339,0.07912636782291027,0.26478304056563085,0.1888478016596678,0.5990195327304025,0.6316951671498304,5.091478127697129,0.3243101061004953,1.2711661792704551e-06
145,val,0.07307903583233173,0.25425236461046197,0.21681294391817454,-0.06837800800166183,0.332381114425953,0.2118463865235462,0.3064030921274076,741887849812.2235,9.611298167654646e+19,0.30473804473876953,1.2711661792704551e-06
146,train,0.061495751449742266,0.23092882248713342,0.20977012619518456,0.08167108636349318,0.2643286280553971,0.18859545770552696,0.6005275148346614,0.6344394605285876,5.08669713357665,0.3183293293431862,1.1736034671495234e-06
146,val,0.070709228515625,0.24411512525700133,0.2160180421034837,0.01511773686389517,0.2909246907300169,0.21084188211409513,0.46863171258225733,3112.7826420663496,5527813.172426495,0.30473804473876953,1.1736034671495234e-06
147,train,0.06141017638530928,0.23095274337800956,0.2098759318958282,0.07971805010180832,0.26386726292368284,0.1878901372705206,0.5960598278846581,0.6341517113482035,5.071165941508321,0.3244249599496114,1.0976769428005521e-06
147,val,0.07061532827524039,0.24373150796121837,0.215740045661541,0.018210712009183228,0.28940853057873384,0.21075962973223739,0.47415575468135773,689.1694139550199,194477.89064375745,0.30473804473876953,1.0976769428005521e-06
148,train,0.06176097122664304,0.23100982722262262,0.2096805914503053,0.0863176048928469,0.2651794413307279,0.18923450940226524,0.5965786073316064,0.6358471239881243,5.105342069073015,0.32446011808729663,1.0434199101065075e-06
148,val,0.0714263916015625,0.24649889909100975,0.21620861052064347,-0.004210842960209682,0.30023396515832806,0.21180465943611873,0.43408121111000997,5717024.756881281,4373886975406.273,0.30473804473876953,1.0434199101065075e-06
149,train,0.06173171210534794,0.23057015862117652,0.20965220306015478,0.07145022978447979,0.265275162871785,0.18903465742798686,0.5951069600734162,0.6311453787177221,5.113548127308969,0.32270999790466937,1.010856167995147e-06
149,val,0.07145925668569711,0.2472838770956277,0.21597752718955368,-0.010616864038031304,0.30400709022705696,0.2111557276213585,0.4197677091948454,81459899.61655429,3709783387833.73,0.30473804473876953,1.010856167995147e-06
150,train,0.0613415904880799,0.23124381682345407,0.2100606963966565,0.08612236834353293,0.26348987068586843,0.18744796066969713,0.5956476417536806,0.6367379285342506,5.069377963899005,0.3281174099322447,1.0000000000000002e-06
150,val,0.07180081881009616,0.24846707741794974,0.216368472289837,-0.02031117121405135,0.30891609101629675,0.2115010261840067,0.40087763698596457,266950035.37980193,3193650805147152.0,0.30473804473876953,1.0000000000000002e-06
